reaction class,projectId,predictionId,reaction,product,confidence,success
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5103b3e860001c8a8e9,CC(=O)[O-].CCC(Cl)CC>>CCC(CC)OC(C)=O,CCC(CC)OC(C)=O,0.875756,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5103b3e860001c8a8e9,CC(=O)[O-].CCC(Cl)CC>>CCC(CC)OC(C)=O,C=C(CC)OC(C)=O,0.0189887,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5103b3e860001c8a8e9,CC(=O)[O-].CCC(Cl)CC>>CCC(CC)OC(C)=O,CC=C(CC)OC(C)=O,0.00415608,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5103b3e860001c8a8e9,CC(=O)[O-].CCC(Cl)CC>>CCC(CC)OC(C)=O,CCC(CC)OC(C)=O,0.00144463,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5103b3e860001c8a8e9,CC(=O)[O-].CCC(Cl)CC>>CCC(CC)OC(C)=O,CCC(CC)OC(C)=O,0.0000730623,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d55e3b3e860001c8a90c,CCCCCI.[C-]#N.[Na+]>>CCCCCC#N,CCCCCC#N,0.995095,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d55e3b3e860001c8a90c,CCCCCI.[C-]#N.[Na+]>>CCCCCC#N,CCCCCCC#N,0.000331242,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d55e3b3e860001c8a90c,CCCCCI.[C-]#N.[Na+]>>CCCCCC#N,CCCCCN,0.000203569,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d55e3b3e860001c8a90c,CCCCCI.[C-]#N.[Na+]>>CCCCCC#N,CCCCCC#N,0.00013486,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d55e3b3e860001c8a90c,CCCCCI.[C-]#N.[Na+]>>CCCCCC#N,CCCCCC#N,0.000132382,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5a63b3e860001c8a935,CCC1(I)CCCCC1.O>>CCC1(O)CCCCC1,CCC1(O)CCCCC1,0.996105,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5a63b3e860001c8a935,CCC1(I)CCCCC1.O>>CCC1(O)CCCCC1,CCC1(I)CCCCC1,0.00176754,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5a63b3e860001c8a935,CCC1(I)CCCCC1.O>>CCC1(O)CCCCC1,CCC1(O)C=CCCC1,0.000264743,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5a63b3e860001c8a935,CCC1(I)CCCCC1.O>>CCC1(O)CCCCC1,CCC1CCCCC1,0.000104403,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5a63b3e860001c8a935,CCC1(I)CCCCC1.O>>CCC1(O)CCCCC1,CCC1(O)CCCC1,0.0000889915,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5f03b3e860001c8a96b,CC1(Cl)CCCC1.CCO>>CCOC1(C)CCCC1,CCOC1(C)CCCC1,0.645219,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5f03b3e860001c8a96b,CC1(Cl)CCCC1.CCO>>CCOC1(C)CCCC1,CC1(Cl)CCCC1,0.0720891,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5f03b3e860001c8a96b,CC1(Cl)CCCC1.CCO>>CCOC1(C)CCCC1,CC1(OCCCl)CCCC1,0.0608453,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5f03b3e860001c8a96b,CC1(Cl)CCCC1.CCO>>CCOC1(C)CCCC1,CC1(O)CCCC1,0.0472429,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d5f03b3e860001c8a96b,CC1(Cl)CCCC1.CCO>>CCOC1(C)CCCC1,CC1(O)CCCC1,0.00735487,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6443b3e860001c8a9d8,CCCCl.CCSCC>>CCC[S+](CC)CC,CCCSCC,0.432402,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6443b3e860001c8a9d8,CCCCl.CCSCC>>CCC[S+](CC)CC,CCCSCCC,0.118261,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6443b3e860001c8a9d8,CCCCl.CCSCC>>CCC[S+](CC)CC,CCCSCC,0.0392785,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6443b3e860001c8a9d8,CCCCl.CCSCC>>CCC[S+](CC)CC,CCCSCCC,0.00513397,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6443b3e860001c8a9d8,CCCCl.CCSCC>>CCC[S+](CC)CC,CCCC(CC)SC,0.00119511,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6913b3e860001c8a9fb,CCCC[C@](C)(Br)CC.CCO>>CCCC[C@@](C)(CC)OCC.CCCC[C@](C)(CC)OCC,CCCC[C@@](C)(CC)OCC,0.559352,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6913b3e860001c8a9fb,CCCC[C@](C)(Br)CC.CCO>>CCCC[C@@](C)(CC)OCC.CCCC[C@](C)(CC)OCC,CCCC[C@](C)(CC)OCC,0.204415,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6913b3e860001c8a9fb,CCCC[C@](C)(Br)CC.CCO>>CCCC[C@@](C)(CC)OCC.CCCC[C@](C)(CC)OCC,CCCCC(C)(CC)OCC,0.0578524,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6913b3e860001c8a9fb,CCCC[C@](C)(Br)CC.CCO>>CCCC[C@@](C)(CC)OCC.CCCC[C@](C)(CC)OCC,CCCC[C@@H](C)CC,0.0223805,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6913b3e860001c8a9fb,CCCC[C@](C)(Br)CC.CCO>>CCCC[C@@](C)(CC)OCC.CCCC[C@](C)(CC)OCC,CC=C(C)CCCC,0.00866866,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6dc3b3e860001c8aa22,C[C@@H]1CCC[C@@](C)(Br)C1.O>>C[C@@H]1CCC[C@@](C)(O)C1.C[C@@H]1CCC[C@](C)(O)C1,C[C@@H]1CCC[C@@](C)(O)C1,0.252616,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6dc3b3e860001c8aa22,C[C@@H]1CCC[C@@](C)(Br)C1.O>>C[C@@H]1CCC[C@@](C)(O)C1.C[C@@H]1CCC[C@](C)(O)C1,C[C@@H]1CCC=C(C)C1,0.0879258,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6dc3b3e860001c8aa22,C[C@@H]1CCC[C@@](C)(Br)C1.O>>C[C@@H]1CCC[C@@](C)(O)C1.C[C@@H]1CCC[C@](C)(O)C1,C[C@H]1C=C(C)CCC1,0.075543,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6dc3b3e860001c8aa22,C[C@@H]1CCC[C@@](C)(Br)C1.O>>C[C@@H]1CCC[C@@](C)(O)C1.C[C@@H]1CCC[C@](C)(O)C1,C[C@@H]1CCC[C@](C)(O)C1,0.0722976,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d6dc3b3e860001c8aa22,C[C@@H]1CCC[C@@](C)(Br)C1.O>>C[C@@H]1CCC[C@@](C)(O)C1.C[C@@H]1CCC[C@](C)(O)C1,C[C@@H]1CCCC(C)=C1,0.0585274,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7243b3e860001c8aa46,CC(C)[C@@H](C)CCBr.N#C[Na]>>CC(C)[C@@H](C)CCC#N,CC(C)[C@@H](C)CCC#N,0.924006,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7243b3e860001c8aa46,CC(C)[C@@H](C)CCBr.N#C[Na]>>CC(C)[C@@H](C)CCC#N,CC(C)C(C)CCC#N,0.0262084,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7243b3e860001c8aa46,CC(C)[C@@H](C)CCBr.N#C[Na]>>CC(C)[C@@H](C)CCC#N,CC(C)[C@@H](C)CCN,0.0255699,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7243b3e860001c8aa46,CC(C)[C@@H](C)CCBr.N#C[Na]>>CC(C)[C@@H](C)CCC#N,CC(C)[C@H](C)CCC#N,0.00809178,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7243b3e860001c8aa46,CC(C)[C@@H](C)CCBr.N#C[Na]>>CC(C)[C@@H](C)CCC#N,CC(C)[C@@H](C)CCNC#N,0.00545249,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d76b3b3e860001c8aa79,CCCC1(Br)CCCCC1.CO>>CCCC1(O)CCCCC1.[C]C#[C],CCCC1(OC)CCCCC1,0.844493,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d76b3b3e860001c8aa79,CCCC1(Br)CCCCC1.CO>>CCCC1(O)CCCCC1.[C]C#[C],CCCC1=CCCCC1,0.0654893,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d76b3b3e860001c8aa79,CCCC1(Br)CCCCC1.CO>>CCCC1(O)CCCCC1.[C]C#[C],CCC=C1CCCCC1,0.0133063,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d76b3b3e860001c8aa79,CCCC1(Br)CCCCC1.CO>>CCCC1(O)CCCCC1.[C]C#[C],CCCC1CCCCC1,0.00414457,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d76b3b3e860001c8aa79,CCCC1(Br)CCCCC1.CO>>CCCC1(O)CCCCC1.[C]C#[C],CCCC1(OC)CCCC1,0.000233647,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7b43b3e860001c8aaad,CCO.C[C@H]1CC[C@@H](Cl)CC1>>CCO[C@H]1CC[C@@H](C)CC1.CCO[C@H]1CC[C@H](C)CC1,CCO[C@H]1CC[C@@H](C)CC1,0.361499,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7b43b3e860001c8aaad,CCO.C[C@H]1CC[C@@H](Cl)CC1>>CCO[C@H]1CC[C@@H](C)CC1.CCO[C@H]1CC[C@H](C)CC1,CCOC1CCC(C)CC1,0.149069,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7b43b3e860001c8aaad,CCO.C[C@H]1CC[C@@H](Cl)CC1>>CCO[C@H]1CC[C@@H](C)CC1.CCO[C@H]1CC[C@H](C)CC1,CCO[C@H]1CC[C@H](C)CC1,0.0739855,Y
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7b43b3e860001c8aaad,CCO.C[C@H]1CC[C@@H](Cl)CC1>>CCO[C@H]1CC[C@@H](C)CC1.CCO[C@H]1CC[C@H](C)CC1,C[C@H]1CC[C@@H](O)CC1,0.0528104,N
substitution,5ee6d50a3b3e860001c8a8e4,5ee6d7b43b3e860001c8aaad,CCO.C[C@H]1CC[C@@H](Cl)CC1>>CCO[C@H]1CC[C@@H](C)CC1.CCO[C@H]1CC[C@H](C)CC1,C[C@H]1CC[C@@H](Cl)CC1,0.0375735,N
elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C1CCCCC1)C(C)C1CCCCC1,0.998248,N
elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C1CCCCC1)C(C)C1CCCC1,0.000409133,N
elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C(C)C1CCCCC1)C1CCCCC1,0.000264428,N
elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C1CCOCC1)C(C)C1CCCCC1,0.00012072,N
elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C1CCCCC1)C(C)C1CCCCC1N,0.000117711,N
elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CCC(C)=N,0.246515,N
elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CCC(C)N,0.173277,N
elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CC=C(C)N,0.0853235,N
elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CCC(C)N,0.0764339,N
elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CCC(C)=NN,0.0277214,N
elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,CC(C)CCCC(C)OC(C)(C)C,0.888288,N
elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,C=C(C)CCCC(C)C,0.0281101,N
elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,C=CCCCC(C)C,0.0172549,Y
elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,C=CCCCC(C)C,0.00611163,Y
elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,C=C(Cl)CCCC(C)C,0.00539896,N
elimination,5ee69f0c3b3e860001c89196,5ee69fee3b3e860001c89218,C1CCC2=NCCCN2CC1.CC(CCl)CCOC1CCCCO1>>C=C(C)CCOC1CCCCO1,C=C(C)CCOC1CCCCO1,0.239338,Y
elimination,5ee69f0c3b3e860001c89196,5ee69fee3b3e860001c89218,C1CCC2=NCCCN2CC1.CC(CCl)CCOC1CCCCO1>>C=C(C)CCOC1CCCCO1,CC(CCl)CCO,0.0804108,N
elimination,5ee69f0c3b3e860001c89196,5ee69fee3b3e860001c89218,C1CCC2=NCCCN2CC1.CC(CCl)CCOC1CCCCO1>>C=C(C)CCOC1CCCCO1,CC1CCOC1OC1CCCCO1,0.0139038,N
elimination,5ee69f0c3b3e860001c89196,5ee69fee3b3e860001c89218,C1CCC2=NCCCN2CC1.CC(CCl)CCOC1CCCCO1>>C=C(C)CCOC1CCCCO1,CC1CCOC1OC,0.0053155,N
elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC1(C)CC1,0.169672,N
elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC1(C)CC1,0.153592,N
elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC(C)(C)OC(C)(C)C,0.138347,N
elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC(C)(C)OC(C)(C)C,0.0353049,N
elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC(C)(O)CC(C)(C)C,0.0321626,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,c1ccc2c(c1)CCCN2CC1CCCCC1,0.0643187,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,c1cc[n+]2c(c1)CCCC2,0.059561,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,c1ccc2nccc[n+]2c1,0.0354403,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,c1ccc2ncccn2c1,0.0290512,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,c1cc[n+]2c(c1)CCCC2CC1CCCCC1,0.00249368,N
elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,CCC(C)OC,0.891132,N
elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,CCC(C)O,0.0343705,N
elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,COC(C)CC,0.0103852,N
elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,C=CCC,0.00389882,Y
elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,CC=C(C)OC,0.00388874,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,CO[C@@]1(C)C(=O)O[C@H]2CCCC[C@@H]21,0.335765,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,CO[C@]1(C)C(=O)O[C@H]2CCCC[C@@H]21,0.128809,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,COC(=O)[C@](C)(OC)C1CCCC[C@@H]1O,0.0315213,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,COC(=O)[C@@](C)(OC)C1CCCC[C@@H]1O,0.0157093,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,CO[C@@H]1CCCC[C@@H]1[C@@](C)(Br)C(=O)OC,0.0139573,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(O)CCCC1C,0.999865,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(Cl)CCCC1C,0.0000573168,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(O)CCCC1C,0.0000189197,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(O)C(C)CCC1,0.00000557725,N
elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(O)CCCC1C,0.0000014418,N
elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1CCCC(=O)C1,0.548937,N
elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1CCCC(O)C1,0.429699,N
elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1C=CCC(O)C1,0.00318433,N
elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1C=CCC(=O)C1,0.0016249,N
elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1CCC=C(O)C1,0.00101049,N
grignard,5ee6a2763b3e860001c8932d,5ee6a27b3b3e860001c89333,Cc1cc(C)c([Mg]Br)c(C)c1.O.O=C=O>>Cc1cc(C)c(C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)O)c(C)c1,0.983562,Y
