reaction class,projectId,predictionId,reaction,product,confidence,success
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,Oc1ccc(Cl)cc1Cl,0.0304374,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,CCc1cc(Cl)ccc1O,0.0293471,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,Oc1ccc(Cl)cc1CCCl,0.0193754,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccc(Cl)cc1,0.955315,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccccc1Cl,0.0127001,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCCc1ccc(Cl)cc1,0.00801959,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1cccc(Cl)c1,0.00388716,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccccc1,0.000935952,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1cc(Br)ccc1C,0.893092,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1cc(C)ccc1Br,0.0791531,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCCc1cc(Br)ccc1C,0.0086777,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1ccc(Br)cc1,0.00219906,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1ccc(C)cc1,0.00151465,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C(C)=O)cc1,0.135127,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,Oc1ccccc1,0.13326,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCc1ccc(O)cc1,0.11171,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C)cc1,0.0873677,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C=O)cc1,0.074812,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccc(NC(C)=O)cc1,0.930413,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccc(N)cc1,0.0306396,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccccc1NC(C)=O,0.0070524,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCCc1ccc(NC(C)=O)cc1,0.00451272,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCCc1ccc(NC(C)=O)cc1,0.00000877212,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0.798022,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccccc2)c2cc(Cl)c(Cl)cc21,0.112441,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccccc2)c2ccc(Cl)c(Cl)c21,0.0512999,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCCc2cc(Cl)c(Cl)cc21,0.00320017,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCc2ccccc21,0.00136489,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1,0.98213,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCCc1ccccc1,0.00353653,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CC(=O)c1ccccc1,0.0024416,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1C,0.000111861,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1CC,0.0000331918,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1,0.947983,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccc(Cl)cc1,0.00455137,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1C(C)C,0.00389297,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CCC(C)c1ccccc1,0.00326699,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1CCCl,0.0000788588,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,0.960808,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CC(C)Cc1ccccc1,0.00422766,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CCC(C)(C)c1ccccc1,0.00147819,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CC(C)(C)Cl,0.000640922,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1C,0.000245142,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,Cl/C=C/CCl,0.12395,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,ClC1CCC=C1,0.111979,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,ClC1C=CCC1,0.0971559,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,Cl/C=C/CCCl,0.0554716,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,ClC1CCC=C1Cl,0.00160037,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1=CCC(Cl)C1,0.230389,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1=CCC(Cl)CC1,0.0921324,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1(C)CC1Cl,0.0478971,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1(C)CCC(Cl)C1,0.0441357,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1=CC[C@@H](Cl)C1,0.0315576,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,CC1=C(C)CC(Cl)C1,0.342825,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,CC1=C(C)CC(Cl)(Cl)C1,0.0288569,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,C=C(C)C(=C)CC(Cl)Cl,0.0205699,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,C=C(C)C(C)(Cl)CCCl,0.0199432,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,CC1=CCC(Cl)(Cl)C1,0.019055,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,CC1C=CCC1Cl,0.10096,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,C=CC1CC1Cl,0.0567689,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,CC=CC=CCl,0.044093,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,C=CC=CCl,0.0333992,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,CC1C=CCC1,0.00326203,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,CC1C=CC(Cl)C1C,0.0978226,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,C/C=C/C=C/CCl,0.0377847,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,CC=CC=CCl,0.0260763,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,CC1C=CC(Cl)C1,0.0157584,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,C=CC(Cl)C=CC,0.010186,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,Cl/C=C/C=C/C1CCCCC1,0.527183,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,ClC1C=CC(C2CCCCC2)C1,0.0367925,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,ClC1CC=CC1C1CCCCC1,0.0129413,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,ClC1C=CCC(C2CCCCC2)C1,0.0108737,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,Cl/C=C/C=C/Cl,0.00579649,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CCCCC1,0.208485,Y
dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CCCC=C1,0.12915,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CCCC1,0.0519181,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CC2CCC1C2,0.0465244,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CCC2CCC12,0.0400935,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,CC1=C(C)C(C)(C)CC1,0.131971,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,CCC(C)(CC)C(=C)C,0.0327956,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,CC1=C(C)CCC1=C,0.0261971,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,C=C(C)C(C)CC,0.023287,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,C=C(C)C1(C)CC1,0.0189251,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C1=CC2CCC1C2,0.0511858,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C=CC=C,0.0278984,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C=CC1CCCC1,0.0236165,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C=CC1CCC=C1,0.0198046,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C=CC1CCC=C1C,0.000872813,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C1=CC2CCCCC2C1,0.137993,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C1=CC(C2CCCCC2)CC1,0.0614486,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C=CC1CC1C1CCCCC1,0.0420868,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C1=CCC(C2CCCCC2)C1,0.0356258,N
dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C=C/C=C/C1CCCCC1,0.0328295,N
acetylide,5ee6af183b3e860001c8987c,5ee6af1d3b3e860001c89886,C#C.[H-]>>[C-]#C,C=CC,0.671857,N
acetylide,5ee6af183b3e860001c8987c,5ee6af1d3b3e860001c89886,C#C.[H-]>>[C-]#C,C=CCC,0.059478,N
acetylide,5ee6af183b3e860001c8987c,5ee6af1d3b3e860001c89886,C#C.[H-]>>[C-]#C,CCC,0.0280994,N
acetylide,5ee6af183b3e860001c8987c,5ee6af1d3b3e860001c89886,C#C.[H-]>>[C-]#C,C=C,0.0105136,N
acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,C#CCC(C)C,0.395549,Y
acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,C#CCC(C)C,0.344278,Y
acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,CC(C)CC#CC#C,0.0304235,N
