reaction class,projectId,predictionId,reaction,product,confidence,success
acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,CC(C)CC#C[Si],0.0210026,N
acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,CC(C)CC#CC,0.0111037,N
acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,CC(=O)C1CCCCC1,0.998384,Y
acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,O=C(O)C1CCCCC1,0.000440621,N
acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,CC(O)(O)C1CCCCC1,0.000237429,N
acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,CC1(O)CCCCC1,0.000113191,N
acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,CC(=O)C1CCCCC1,0.0000232449,N
acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C#CC#C[C@H]1CCC[C@@]1(C)O,0.0634049,N
acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C[C@@]1(O)CCC[C@H]1C#CC#C,0.0554966,N
acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C[C@]1(O)CCC[C@H]1C#CC#C,0.0541656,N
acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C[C@@]1(O)CCC[C@@H]1C#CC#N,0.043385,N
acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C[C@@]1(O)CCC[C@H]1C#CC#N,0.0402508,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCCC#CC(CC)(CC)CC,0.457278,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCC#CC(CC)(CC)CC,0.386379,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCCC#CC(Cl)(CC)CC,0.0977992,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCC#CC(Cl)(CC)CC,0.0184227,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCCC#CCC(Cl)(CC)CC,0.00946768,N
acetylide,5ee6af183b3e860001c8987c,5ee6b08a3b3e860001c8993b,C#CCCCC.Cl.Cl>>CCCCC(C)(Cl)Cl,CCCCC(C)(Cl)Cl,0.598092,Y
acetylide,5ee6af183b3e860001c8987c,5ee6b08a3b3e860001c8993b,C#CCCCC.Cl.Cl>>CCCCC(C)(Cl)Cl,CCCCC(Cl)(Cl)Cl,0.0270048,N
acetylide,5ee6af183b3e860001c8987c,5ee6b08a3b3e860001c8993b,C#CCCCC.Cl.Cl>>CCCCC(C)(Cl)Cl,CCCCC(=O)C(Cl)Cl,0.00266593,N
acetylide,5ee6af183b3e860001c8987c,5ee6b08a3b3e860001c8993b,C#CCCCC.Cl.Cl>>CCCCC(C)(Cl)Cl,CCCCC(Cl)(Cl)CCl,0.000443031,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCCC#CCCC,0.538137,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCCC#CCC,0.185841,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCCC#CCCCC,0.0263359,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCC#CCCC,0.0135242,N
acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCCC#CCCCCC,0.00666497,N
acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,OCCC#Cc1ccccc1,0.336824,N
acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,O=C(CCO)c1ccccc1,0.0390202,N
acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,O=C(CCCO)c1ccccc1,0.0389926,N
acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,OC(C#Cc1ccccc1)CCO,0.0344448,N
acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,C(#Cc1ccccc1)CCO,0.00865261,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,CC(C)=CCCC(C)=CCCC#CCO,0.911891,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,CC(C)=CCC/C(C)=C/CCC#CCO,0.0188857,Y
acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,C=C(C)CCCC(C)=CCCC#CCO,0.00369706,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,CC(C)=CCCC(C)=CCCC(C)=CCO,0.00153187,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,CC(=CCCC(C)=CCCC#CCO)CC,0.000375933,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,COC(C)=C(C)Cl,0.304521,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,COC(C)(Cl)C(C)=O,0.123278,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,CC#CCCl,0.0361075,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,COC(C)(Cl)C(C)Cl,0.0352343,N
acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,COC(C)(C)C(C)=O,0.0220068,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,0.929662,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,0.0285774,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0.0113172,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1O,0.00680991,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccc(O)cc1,0.00247674,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)(O)c1ccccc1,0.751355,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)([O-])c1ccccc1,0.0355128,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)([O-])c1ccccc1,0.0105376,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)(Oc1ccccc1)c1ccccc1,0.00984417,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)([O-])c1ccccc1,0.00504464,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,Cc1ccc(Br)cc1,0.451584,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,Cc1ccc(Br)cc1Br,0.217493,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,Cc1ccccc1Br,0.209142,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,Cc1cccc(Br)c1,0.0400439,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,BrCc1ccccc1,0.00788691,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0.559852,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,0.33864,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1ccccc1[N+](=O)[O-],0.0462561,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,Nc1ccc([N+](=O)[O-])cc1,0.00689753,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1cc([N+](=O)[O-])ccc1[N+]([O])[O-],0.0000000827099,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,0.97438,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,O=C(O)c1ccc(O)c([N+](=O)[O-])c1,0.00519656,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,COc1ccc(C(=O)O)cc1[N+](=O)[O-],0.00439932,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,COC(=O)c1ccc(OC)cc1[N+](=O)[O-],0.00236722,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,COC(=O)c1cc([N+](=O)[O-])c(OC)cc1,0.00222422,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(C(=O)O)cc1,0.983207,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(C=O)cc1,0.0119067,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(C(=O)[O-])cc1,0.00188645,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(C(=O)O)cc1,0.000381116,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,Cc1ccc(C(C)(C)C)cc1C(=O)O,0.00028703,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.983384,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],NCc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.00201042,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],CNc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.00136615,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1N,0.00134093,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+]([O])[O-],0.00000798275,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,CNc1c(N)cc(N)cc1N,0.830465,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,CNc1c(N)cc([N+](=O)[O-])cc1N,0.0951184,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,CNc1c(N)cc(N)cc1[N+](=O)[O-],0.0404294,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,Cn1cnc2cc(N)cc(N)c21,0.00345365,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,CNc1ccc(N)cc1N,0.00184262,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.970264,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1ccc(N)cc1[N+](=O)[O-],0.00705123,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1ccc([N+](=O)[O-])cc1N,0.0046789,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],0.00186377,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1ccc([N+](=O)[O-])cc1[N+]([O])[O-],0.00000631644,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,Nc1ccccc1,0.485505,Y
e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,Nc1ccccc1,0.166322,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,[NH3+]c1ccccc1,0.0360737,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,Nc1ccc(Cl)cc1,0.0232123,N
e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,Nc1ccc(Cl)cc1,0.0000220218,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C1(CCC(=O)CC)CCCC1=O,0.358136,N
