reaction class,projectId,predictionId,reaction,product,confidence,success
robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C1(CCC(=O)CC)CCCC1=O,0.358136,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C12CCCC1=C(O)CC2,0.0293422,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C12CCC(C(=O)CC)=C1CCC2,0.027025,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C12CCCC1(O)CC2,0.0270248,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC(=O)CCC1(C)C(=O)CCCC1=O,0.626435,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC1(CCC(C)=O)C(=O)CCCC1=O,0.0451571,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC12CCC(=O)C=C1CCC2=O,0.0396411,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC1(CCC(=O)O)C(=O)CCCC1=O,0.0303769,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC12CCC(=O)C(C)(CC1)C2=O,0.0253045,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5ad3b3e860001c89c8f,C=CC(C)=O.CCCC(=O)c1ccccc1.O.[OH-]>>CCC1CCC(=O)C=C1c1ccccc1,CCC(CCC(C)=O)C(=O)c1ccccc1,0.19728,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5ad3b3e860001c89c8f,C=CC(C)=O.CCCC(=O)c1ccccc1.O.[OH-]>>CCC1CCC(=O)C=C1c1ccccc1,CCC1CCC(=O)C=C1c1ccccc1,0.0662298,Y
robinson,5ee6b5153b3e860001c89b8a,5ee6b5ad3b3e860001c89c8f,C=CC(C)=O.CCCC(=O)c1ccccc1.O.[OH-]>>CCC1CCC(=O)C=C1c1ccccc1,CCC1(C(=O)c2ccccc2)CCC(=O)CC1,0.0646145,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5ad3b3e860001c89c8f,C=CC(C)=O.CCCC(=O)c1ccccc1.O.[OH-]>>CCC1CCC(=O)C=C1c1ccccc1,CCC1CCC(=O)CC1=O,0.0448765,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC1CC(=O)CC2(CCCCC2)O1,0.137469,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC1CC(=O)C=C2CCCCC21,0.092312,Y
robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC(=O)CC1(O)CCCCC1,0.0855508,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC(=O)CC(C)C1CCCCC1=O,0.0432535,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC(=O)CC1CCCCC1=O,0.0339933,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC(=O)CCC1(C)CCc2ccccc2C1=O,0.714356,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC12CCC(=O)C=C1c1ccccc1CC2,0.0725849,Y
robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC1(CCC(C)=O)CCc2ccccc2C1=O,0.0298166,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC12CCc3ccccc3C1=CCC(=O)C2,0.014052,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC(=O)C1CC2(C)CCc3ccccc3C2=C1,0.000955303,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6863b3e860001c89d2e,C=C(C)C1CC(=O)C(C)C(=O)C1.C=CC(C)=O.O.[OH-]>>C=C(C)C1CC(=O)C2(C)CCC(=O)C=C2C1,C=C(C)C1CC(=O)C(C)(CCC(C)=O)C(=O)C1,0.26846,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6863b3e860001c89d2e,C=C(C)C1CC(=O)C(C)C(=O)C1.C=CC(C)=O.O.[OH-]>>C=C(C)C1CC(=O)C2(C)CCC(=O)C=C2C1,C=C(C)C1CC(=O)C(C)C(=O)C1CCC(C)=O,0.0830327,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6863b3e860001c89d2e,C=C(C)C1CC(=O)C(C)C(=O)C1.C=CC(C)=O.O.[OH-]>>C=C(C)C1CC(=O)C2(C)CCC(=O)C=C2C1,CC(=O)CCC1C(=O)C(C)C(=O)CC1C(C)=O,0.0353461,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6863b3e860001c89d2e,C=C(C)C1CC(=O)C(C)C(=O)C1.C=CC(C)=O.O.[OH-]>>C=C(C)C1CC(=O)C2(C)CCC(=O)C=C2C1,C=C(C)C1CC(=O)C2(C)CCC(=O)CC2C1,0.0120444,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC(O)(CCC)CCC(C)=O,0.298421,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC(=O)CCC(=O)CCC,0.101585,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC(=O)CCC(C)(O)CCC,0.100703,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC(=O)CCC(C)(O)CC,0.0840773,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC1(CCC)CCC(C)(O)O1,0.038649,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,CC(=O)CCC1C(=O)CCc2ccccc21,0.206476,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,O=C1CCC2=C(Cc3ccccc3C2)C1,0.0619478,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,O=C1CCC2=C(CC1)Cc1ccccc1C2,0.052219,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,O=C1CCC2=C(Cc3ccccc32)C1,0.020706,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,O=C1CCC2=C(Cc3ccccc3C2)C1=O,0.00219152,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,O=C1C=CC2(CC=CCC2C1)C.C=CC(CC)=O.O.[OH-]>>CC3=C4C=CC5(CC=CCC5C4CCC3=O)C,CCC(=O)CCC1(C)C=CC2(C)CC=CCC2C1,0.106918,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,O=C1C=CC2(CC=CCC2C1)C.C=CC(CC)=O.O.[OH-]>>CC3=C4C=CC5(CC=CCC5C4CCC3=O)C,C=C1C=CC2(C)CC3OC3CC2C1,0.0536887,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,O=C1C=CC2(CC=CCC2C1)C.C=CC(CC)=O.O.[OH-]>>CC3=C4C=CC5(CC=CCC5C4CCC3=O)C,CCC(=O)CCC1CC2CC(=O)C=CC21C,0.0293427,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,O=C1C=CC2(CC=CCC2C1)C.C=CC(CC)=O.O.[OH-]>>CC3=C4C=CC5(CC=CCC5C4CCC3=O)C,C=C1C=CC2(C)CC=CCC2C1,0.0229321,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,O=C1C=CC2(CC=CCC2C1)C.C=CC(CC)=O.O.[OH-]>>CC3=C4C=CC5(CC=CCC5C4CCC3=O)C,CCC(=O)CCC1(C)C=CC2=CCC2C1,0.00354574,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,COc1cccc2c(C)c(O)ccc12,0.0912836,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,COc1cccc2c1CCC(=O)C2(C)C,0.0599321,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,CCC1=C(C)c2cccc(OC)c2CC1,0.0482491,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,COc1cccc2c1CCC(O)C2C,0.030366,N
robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,COc1cccc2c1CCC(=O)C2(C)O,0.023375,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CNC1C(=O)c2ccccc2C1=O,0.118068,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CN[C@H]1C(=O)c2ccccc2C1=O,0.109512,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CNC1Cc2ccccc2C1,0.0507679,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CNC1C(=O)c2ccccc2C1=O,0.0463955,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CNC1=C(O)c2ccccc2C1=O,0.0366576,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,CCCN,0.999016,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,CCCN,0.000498638,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,NCCCO,0.000121784,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,CC(C)N,0.0000334595,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,CCN,0.0000259724,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CCCCNC(C)Cc1ccccc1,0.970491,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CC(N)Cc1ccccc1,0.00683375,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CCCCNCCc1ccccc1,0.00178938,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CC(Cc1ccccc1)NC1CC1,0.000219903,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CC(Cc1ccccc1)NC(C)C,0.0000697795,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,CC(=O)Nc1ccc(C)cc1,0.993117,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,CC(=O)Nc1ccccc1,0.00135922,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,CCNc1ccc(C)cc1,0.000598827,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,CC(=O)c1cc(C)ccc1N,0.000521527,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,Cc1ccc(NC(C)=O)cc1,0.000369015,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,Nc1ccc(Br)cc1,0.98705,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,Nc1ccc(Br)cc1,0.00974956,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,Nc1ccccc1Br,0.000437905,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,Nc1cccc(Br)c1,0.000333966,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,ONc1ccc(Br)cc1,0.000281362,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],NNc1ccc([N+](=O)[O-])cc1,0.278487,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],O=[N+]([O-])c1ccc(Cl)cc1,0.267878,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],NNc1ccc([N+](=O)[O-])cc1,0.23621,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],[NH3+]Nc1ccc([N+](=O)[O-])cc1,0.0224267,N
amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],N#[N+]c1ccc([N+](=O)[O-])cc1,0.00025084,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0.243712,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc(NNc2c(O)ccc3ccccc23)cc1,0.145761,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,0.137181,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,0.0453246,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,0.00344459,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bda63b3e860001c89fb1,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1>>c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,c1cnc2cc3c(cc2n1)C1CNCC3C1,0.601838,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bda63b3e860001c89fb1,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1>>c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,c1cnc2cc3c(cc2n1)C1CNCC3C1,0.209923,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bda63b3e860001c89fb1,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1>>c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,Clc1cnc2cc3c(cc2n1)C1CNCC3C1,0.0296522,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCCNCCc1ccccc1,0.831169,Y
amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCC/N=C/Cc1ccccc1,0.0624523,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCCN=CCc1ccccc1,0.0589169,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCC/N=C\Cc1ccccc1,0.00600627,N
amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCC/N=C/c1ccccc1,0.00494188,N
amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)NC,0.908794,N
amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)NC,0.0238586,N
amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)/N=C/C,0.00931807,N
amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)N(C)C,0.00350394,N
amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)NC,0.00345319,N